ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
4190,1000111000,1101100001,0111110100,1101011101,1100001110
4191,1011110111,1101100001,1011010010,1001000100,0111110111
4192,0110001101,1011011000,1011111000,1101011101,1000011101
4193,1100110000,1000010010,1010101001,0111100001,0101010101
4194,1000111000,1100010011,1100100001,1001000100,0110111010
4195,1010010111,0101110110,1010101001,0111110100,0101000010
4196,0110110100,1100010011,1000011101,1100110100,1100001110
4197,1011010000,0111101100,1011111000,0100000011,0110010001
4198,1010111110,0111111111,1011100101,1000110000,1001011001
4199,1100001001,0111101100,1010000000,1000011101,0111001110
4200,1010101010,0110001001,1100001110,0110100101,1001011001
4201,1011100010,0101100001,1011010010,0111100001,1000011101
4202,1011110111,1000010010,1010101001,1001000100,0111100001
4203,0101000010,1011111110,0111100001,1100001110,1001101111
4204,1101000010,1100100110,1101011101,1101110000,1110000110
4205,1100011011,1101110011,1110011001,1110000110,1111000010
4206,0010011000,0001010000,0010011110,0001001111,0000101000
4207,1010101010,0111010111,1010101001,0100000011,0100011001
4208,0101101001,1010001000,0111001011,1100001110,1011100111
4209,1010101010,0111010111,1010000000,0110111000,1001011001
4210,1011010000,1010001000,1001011001,0111100001,0111110111
4211,1011010000,1000100111,1100001110,0111110100,1000110011
4212,0110110100,1011000011,0101000000,1010111100,1101001010
4213,0011110111,0001110101,0000111100,0010011110,0001111000
4214,0111111111,1011111110,1000110000,1010010101,1010010101
4215,1101101000,1011111110,1101110000,1101001010,1110000110
4216,1011100010,0011000101,1011010010,1001101101,1100110111
4217,0010011000,0011011000,0001111000,0011011011,0011110000
4218,1110001101,1111000100,1101011101,1101110000,1101001010
4219,1000100110,1100010011,0110001111,1011010010,1010010101
4220,1011110111,0110110001,1100100001,0111001011,1000110011
4221,1010010111,0111000100,1100110100,0110100101,0110111010
4222,0111000110,1011000011,0111110100,1010000000,1100001110
4223,0110001101,1100010011,0110111000,1011010010,1011111011
4224,1010010111,1000100111,1011100101,1000000111,0111110111
4225,0111111111,1100010011,1001011001,1100100001,1011010010
4226,1100001001,1000111010,1100100001,0111110100,0111110111
4227,0110110100,1011011000,1001101101,1010111100,1001101111
4228,1011110111,1011000011,1000000111,0100101100,0110100101
4229,1010101010,1010001000,1001101101,1101001010,1011111011
4230,1001001100,1011000011,0111100001,1011010010,1100001110
4231,1011010000,1100100110,0110001111,1100100001,1011100111
4232,1101111011,0010011101,1100110100,1000011101,1000011101
4233,0010000110,0001100010,0010110100,0001001111,0011001010
4234,0101111011,1010011101,0111001011,1011010010,1011100111
4235,1000111000,1100100110,0101111100,1001101101,1100100011
4236,1011100010,1000111010,1011100101,0100101100,0101010101
4237,1001001100,0111111111,1100100001,0101111100,1001101111
4238,1000100110,0110011100,1010101001,0110100101,1001000110
4239,1101000010,0111010111,1011100101,1011100101,0100011001
4240,0110001101,1011111110,0111100001,1001101101,1100001110
4241,0110110100,1011101011,0111110100,1010111100,1011111011
4242,0101111011,1100010011,0111110100,1011100101,1100100011
4243,1100001001,0110001001,1011100101,0101101001,1001101111
4244,1010010111,1100111001,0110100101,1010111100,1101100000
4245,1011010000,0111010111,1010101001,0101010011,0101000010
4246,0011110111,0001110101,0010001011,0010011110,0001111000
4247,1010101010,0011011000,1100001110,0110100101,1001000110
4248,1011110111,1101100001,1011100101,1011100101,1100001110
4249,1010010111,0100010011,1011100101,1010111100,1001011001
4250,0010000110,0011000101,0001111000,0010011110,0011001010
4251,0110110100,1100100110,0111100001,1110000110,1011111011
4252,0111011011,1100100110,1001011001,1001101101,1010111110
4253,1011110111,0110110001,1010111100,0101111100,0110010001
4254,1100011011,1100111001,1101001010,1100001110,1110000110
4255,1010111110,1000010010,1100100001,0101000000,1000001010
4256,0111011011,1011011000,0101010011,1101001010,1011100111
4257,1010101010,1010001000,1101001010,0101111100,1010000010
4258,0111000110,1011111110,0101111100,1101011101,1011100111
4259,1100110000,1100111001,1110000110,1101011101,1110000110
4260,0111000110,1011111110,1010010101,1110000110,1010101011
4261,0101010101,1010110000,1010101001,1011100101,1010101011
4262,1100001001,1000010010,1011100101,0100000011,0110010001
4263,0111111111,1101001110,0101010011,1010101001,1011111011
4264,0111101101,1101100001,0110111000,1100001110,1010101011
4265,0110110100,1011000011,1001011001,1101110000,1101001010
4266,0111000110,1001100010,0111001011,1010111100,1000001010
4267,1010111110,0111000100,1011111000,0110001111,1000001010
4268,1010101010,0111000100,1001000100,0101010011,0111100001
4269,0100011100,1100010011,0101111100,1100001110,1101001010
4270,1100011011,0100010011,1010101001,1010010101,1000110011
4271,1100110000,0101001110,1010000000,1000110000,0111001110
4272,0100011100,1101100001,0111100001,1010010101,1101110011
4273,0111101101,1101001110,1010010101,1010101001,1011100111
4274,0111101101,1100100110,1001000100,1100100001,1011111011
4275,0101101001,1011000011,0110111000,1100001110,1100110111
4276,0010000110,0100010011,0011011011,0001100010,0010001110
4277,1101101000,1101001110,1110000110,1101011101,1100110111
4278,1010010111,0110110001,1010010101,0110001111,0100011001
4279,0111111111,1011011000,0110100101,1010111100,1101110011
4280,1101000010,1000111010,1011010010,0111110100,0110111010
4281,1000100110,1011000011,0101101001,1010101001,1011111011
4282,0101010101,1011011000,1010010101,1001011001,1100001110
4283,0111011011,1010110000,0110001111,1011111000,1100110111
4284,1011110111,0111111111,1100100001,1010010101,1000011101
4285,0110100010,1010110000,1000000111,1101011101,1010111110
4286,1000010011,1010011101,1010101001,1011100101,1011111011
4287,1011110111,0101100001,1100001110,0111100001,1001000110
4288,1001001100,0110110001,1011111000,1000110000,0110111010
4289,1011010000,1000010010,1100110100,0101111100,0110111010
4290,1001001100,0111111111,1100100001,0111100001,1010010101
4291,0111011011,1101100001,0110001111,1010101001,1001101111
4292,1100011011,0110110001,1011111000,1001101101,0111001110
4293,1100001001,1000111010,1001011001,0101111100,0111100001
4294,1000100110,1010011101,0110001111,1011111000,1100100011
4295,0100011100,1000111010,0111100001,1011010010,1100001110
4296,1101101000,1101110011,1110000110,1101011101,1110011100
4297,0110110100,1010110000,0111001011,1010000000,1100110111
4298,1001011110,1100010011,0111100001,1010111100,1011111011
4299,1011110111,0101001110,1100001110,1010010101,1000110011
4300,1010000101,1011101011,1100001110,1100001110,1100100011
4301,1011110111,1101001110,1101011101,1101110000,1100001110
4302,1010101010,0111101100,1101001010,1000011101,1010101011
4303,0100110000,1100111001,1100001110,1101011101,1101100000
4304,1100001001,1000111010,1010010101,0111110100,0101101001
4305,0010000110,0010110000,0010110100,0001001111,0001010001
4306,1101010100,1000010010,1100001110,0101010011,1001101111
4307,1100001001,1001110101,1011100101,0100010111,0110100101
4308,1011010000,0111101100,1011100101,0111001011,1010010101
4309,1011110111,1000100111,1010000000,1001011001,1000001010
4310,1100011011,1101100001,1111000010,1100110100,1100110111
4311,0111101101,1011111110,1001011001,1011010010,1100001110
4312,1011010000,1011000011,1000110000,1011100101,1100110111
4313,1001110001,1100111001,0101010011,1101001010,1100110111
4314,0110100010,1001100010,0110001111,1100100001,1100001110
4315,0110110100,1011000011,0110111000,1011111000,1011010010
4316,0010000110,0100010011,0000111100,0010011110,0001010001
4317,0111000110,1001001101,0101111100,1100110100,1011100111
4318,1001011110,1010001000,0110100101,1101001010,1100100011
4319,0101000010,1011000011,0110001111,1100001110,1101100000
4320,1010101010,0111010111,1010000000,0111110100,0110010001
4321,0010101010,0011011000,0010011110,0011000111,0011110000
4322,1010010111,1001001101,1010111100,0111110100,1001101111
4323,0111101101,1101100001,0101010011,1100001110,1010010101
4324,1011110111,0100111011,1001101101,0111100001,0111110111
4325,1010101010,1000010010,1010010101,0110100101,0110010001
4326,0111101101,1100100110,1001011001,1011111000,1011111011
4327,0111000110,1011000011,1000000111,1001011001,1101001010
4328,1000100110,1011101011,1000011101,1010111100,1010101011
4329,1101101000,1000111010,1010000000,1100100001,0110100101
4330,1010010111,1010001000,1011010010,1000011101,1000011101
4331,1000100110,1010001000,0110100101,1100100001,1010010101
4332,0110001101,1011101011,1001101101,1010101001,1100001110
4333,1011100010,1000100111,1100110100,0101111100,0110111010
4334,0010101010,0001010000,0001111000,0001100010,0011001010
4335,1011100010,1000100111,1011100101,1011100101,1100001110
4336,0111101101,1100111001,0111110100,1001011001,1011111011
4337,1011110111,1000010010,1011100101,0101111100,0100101100
4338,1010010111,0111000100,1101001010,0111100001,1001011001
4339,1010111110,0111000100,1100100001,0111110100,0111110111
4340,1110001101,0111101100,1100100001,0111110100,0101000010
4341,0101010101,1011011000,0101111100,1010111100,1010101011
4342,1010101010,1000111010,1010111100,1010010101,1010010101
4343,1100001001,1001100010,1011010010,0110001111,1011010010
4344,1011100010,1001001101,1100110100,0110111000,1000011101
4345,1001110001,1100111001,1000011101,1010111100,1101001010
4346,0111000110,1101100001,0110001111,1010101001,1011111011
4347,1010111110,1100111001,1001101101,1010010101,1100001110
4348,1011010000,0110001001,1101011101,0101111100,0100101100
4349,0010011000,0001100010,0011110000,0000111100,0011011101
4350,1011100010,1000010010,1001101101,1000011101,0111001110
4351,1011110111,1011000011,0110001111,1010101001,1011010010
4352,1001011110,1011101011,0101010011,1100110100,1010000010
4353,1101101000,1101110011,1101011101,1101110000,1100110111
4354,0011010001,0010001011,0010011110,0011000111,0011001010
4355,0010101010,0010110000,0010001011,0010110100,0001100101
4356,1101000010,1100111001,1011010010,1101011101,1101001010
4357,0101111011,1110101110,0101010011,1101011101,1100001110
4358,1011100010,0111111111,1101110000,1011010010,0111110111
4359,1001001100,1011101011,0111110100,1011010010,1011010010
4360,1100011011,1001001101,1010111100,0101111100,1010010101
4361,0010111110,0011101011,0001001111,0001001111,0010110100
4362,1010010111,0111000100,1011100101,0111110100,0100000110
4363,0101000010,1100010011,0101111100,1101001010,1100110111
4364,1011010000,0101100001,1100100001,1010010101,1011111011
4365,0101010101,1011011000,1000110000,1010000000,1010000010
4366,1010111110,1001001101,1001000100,0110111000,0110010001
4367,0011010001,0011000101,0011110000,0011000111,0010110100
4368,1011010000,0111010111,1011010010,1010010101,0111001110
4369,1010101010,1011101011,1010111100,1100001110,1011010010
4370,1011100010,0111101100,1101001010,1000011101,1000011101
4371,1010111110,1000010010,1001000100,0001001111,0110111010
4372,1001110001,1000111010,1011100101,1010101001,0101111110
4373,1010101010,0110001001,1011100101,1001000100,1010000010
4374,0110110100,1100010011,0111001011,1010101001,1011100111
4375,0110001101,1011000011,0101111100,1001101101,1100110111
4376,0101000010,1001100010,1000110000,1101110000,1101001010
4377,1011110111,0101100001,1100001110,0110111000,1000001010
4378,1011110111,0111010111,1100001110,1001000100,0100101100
4379,0010000110,0011000101,0001111000,0011000111,0001100101
4380,0110001101,1011111110,1100110100,1011010010,1100110111
4381,1010101010,0111010111,1101011101,0101101001,1000110011
4382,0001110001,0001110101,0010001011,0010011110,0001010001
4383,0111111111,1011101011,1001011001,1011010010,1011010010
4384,1011010000,0111101100,1011111000,1001000100,1010000010
4385,1010010111,0101100001,1011100101,0100101100,0111110111
4386,0111111111,1010110000,0111001011,1100110100,1101110011
4387,1010010111,1001100010,1010000000,1010101001,1000110011
4388,1100001001,0111111111,1011010010,1000110000,0110100101
4389,0010000110,0001100010,0001001111,0001001111,0011011101
4390,0111000110,1010110000,1000000111,1010010101,1101100000
4391,1101000010,1110001001,1110011001,1101011101,1101001010
4392,0010011000,0100000000,0001001111,0010011110,0010001110
4393,0010000110,0010110000,0010001011,0000111100,0010100001
4394,1100110000,0111111111,1011100101,1000110000,0101010101
4395,0101111011,1100010011,1001011001,1100001110,1011100111
4396,0011100011,0100000000,0010110100,0010011110,0010110100
4397,0110100010,1100100110,0111110100,1010010101,1100001110
4398,0011110111,1100010011,1001101101,1010111100,1010010101
4399,1011010000,0111010111,1101001010,0101000000,1010010101
4400,0110001101,1000111010,0110111000,1001000100,1010111110
4401,1011110111,1001100010,1011100101,0110001111,1000011101
4402,0110001101,1011101011,0011110000,1100110100,1010010101
4403,1101101000,1100010011,1101001010,1110000110,1110000110
4404,1010010111,0100100110,1010111100,0100101100,0101111110
4405,1100011011,1000111010,1011111000,1000000111,1100100011
4406,0111101101,1101001110,0110001111,1011111000,1010101011
4407,1010010111,1011111110,1000011101,1011010010,1011111011
4408,0110001101,1100100110,1000000111,1010111100,1010101011
4409,0000111000,0011000101,0001100010,0001111000,0010110100
4410,1010000101,1011011000,1101011101,1010000000,1000110011
4411,1010111110,1001100010,1101110000,0110100101,0101111110
4412,0101000010,1100010011,0110001111,1011100101,1100110111
4413,0111000110,1011011000,0111110100,1100001110,1010101011
4414,1000100110,1100111001,0110100101,1011100101,1100001110
4415,1100110000,0110011100,1100001110,1001101101,0110100101
4416,0111011011,1011101011,1000000111,1100100001,1100110111
4417,1001110001,1011101011,1011010010,1100001110,1101001010
4418,1100110000,1101110011,1100001110,1100110100,1101110011
4419,0111011011,1011111110,0111110100,1101001010,1011100111
4420,0110001101,1010110000,0111100001,1010000000,1101100000
4421,1001011110,0110110001,1101001010,1001101101,1001000110
4422,0111011011,1110011100,0110111000,1010010101,1010000010
4423,1010010111,1100111001,1001000100,1010010101,1100001110
4424,1000100110,1010110000,1010101001,1100001110,1001011001
4425,1011010000,0111101100,1010101001,0111100001,1001101111
4426,1001011110,1100010011,0110001111,1010101001,1010111110
4427,0111000110,1001110101,0110100101,1100001110,1100100011
4428,0101010101,1011101011,1000110000,1010101001,1010101011
4429,1000010011,1100100110,0100010111,1100110100,1011100111
4430,1100110000,0011101011,1111010110,1001000100,1001000110
4431,0111111111,1011011000,0110111000,1010000000,1100100011
4432,1100001001,1001100010,1011100101,1001101101,0110111010
4433,1010010111,0111101100,1011111000,1000000111,1001011001
4434,1010101010,0111010111,1011100101,1001101101,1000011101
4435,1000100110,1011101011,0111100001,1011111000,1010101011
4436,1010101010,1011011000,1000011101,1100100001,1100110111
4437,0000111000,0001110101,0010001011,0000111100,0011001010
4438,1010010111,1101001110,0100000011,1010101001,1001011001
4439,1010111110,1010011101,1011010010,1000011101,1011100111
4440,1000111000,1001001101,0101010011,1100001110,1011100111
4441,1100110000,0110011100,1011100101,1000000111,1000001010
4442,0001110001,0001100010,0010110100,0010001011,0011110000
4443,1011100010,1001110101,1010101001,1001000100,0110100101
4444,0010101010,0010001011,0001001111,0001100010,0001100101
4445,1001110001,1011000011,1000011101,1011100101,1101100000
4446,1011010000,1011111110,1100001110,1110011001,1110000110
4447,1011110111,0101110110,1000011101,0101111100,1001000110
4448,1000111000,1011000011,0111110100,1101011101,1010010101
4449,0000111000,0001110101,0000100110,0010110100,0011001010
4450,1101111011,1101001110,1111000010,1011100101,1011111011
4451,0101111011,1001110101,0111100001,1010010101,1101001010
4452,1010111110,1001110101,1010111100,1001101101,0110111010
4453,1000100110,1011011000,1001000100,1001011001,1110000110
4454,1100001001,1101001110,1110011001,1100110100,1110000110
4455,1010111110,1100111001,1001011001,1010111100,1100110111
4456,0010101010,0000111010,0010011110,0010110100,0001111000
4457,0011010001,0011011000,0001111000,0100000011,0011110000
4458,1101010100,1101100001,1101110000,1101011101,1110101111
4459,1010010111,0111000100,1100100001,1000110000,1000011101
4460,1010101010,0100000000,1010111100,0110100101,0110111010
4461,1110001101,1101100001,1110101101,1100110100,1101001010
4462,1010101010,1100100110,1100110100,1101001010,1010010101
4463,0111111111,1011000011,1001000100,1100110100,1100100011
4464,1010010111,0111010111,1010111100,1000011101,0100011001
4465,1011100010,0111010111,1011111000,0110111000,0101111110
4466,0110110100,1100010011,1010000000,1011100101,1011111011
4467,0111101101,1100100110,1000011101,1011111000,1011111011
4468,0010111110,0011000101,0001100010,0001111000,0010100001
4469,1011100010,1000111010,1100100001,0111110100,0111100001
4470,1010000101,1100111001,1001011001,1101001010,1100110111
4471,1001001100,1011000011,0110111000,1100110100,1100110111
4472,0101101001,1011111110,0111001011,1010111100,1001101111
4473,1101111011,1011101011,1111000010,1101011101,1101110011
4474,1100011011,1001001101,1100001110,0111001011,1100001110
4475,1100001001,0110011100,1100001110,0110001111,1001101111
4476,1011100010,1101001110,1011100101,1010101001,1100110111
4477,0101111011,1101001110,0111001011,1011010010,1100110111
4478,0111011011,1100010011,0100000011,1010111100,1011100111
4479,0111011011,1100111001,0110100101,1010101001,1100110111
4480,1011100010,1000111010,1101011101,0111110100,1000110011
4481,1010000101,1000100111,1100110100,0111100001,1010010101
4482,1100110000,0111000100,1010101001,0101111100,1001000110
4483,1010111110,0111000100,1000110000,0110111000,0111001110
4484,0101000010,1010011101,0100101100,1010111100,1011010010
4485,0111101101,1100100110,0110100101,1100001110,1100100011
4486,0001001101,0100000000,0010110100,0010011110,0001100101
4487,1000010011,1011101011,1011111000,1100001110,1100001110
4488,0111000110,1011011000,1001000100,1001101101,1100100011
4489,1100110000,1011111110,1110000110,1100100001,1101100000
4490,1100001001,0100111011,1011010010,1001000100,1101001010
4491,1100110000,1101001110,1101011101,1100001110,1100001110
4492,1001001100,1010110000,1001000100,1011111000,1011100111
4493,1101010100,1001001101,1011111000,0111110100,1000011101
4494,1001001100,1100100110,0111100001,1010111100,1101110011
4495,1010010111,1011011000,1100110100,1000000111,0111001110
4496,1001110001,1100010011,0101101001,1010111100,1010111110
4497,1100011011,0100000000,1110011001,0111100001,1011100111
4498,1101000010,1101001110,1101001010,1110000110,1110000110
4499,1000010011,1100111001,1001000100,1011010010,1100100011
4500,1001110001,1100010011,0101111100,1100001110,1011111011
4501,1101101000,1100100110,1101110000,1101001010,1011111011
4502,1001001100,1011011000,0111001011,1110000110,1010101011
4503,0110100010,1100010011,0101101001,1100001110,1101100000
4504,0111111111,1100111001,1001011001,1101110000,1110101111
4505,0110001101,1011101011,0101101001,1101001010,1100100011
4506,1100110000,1011101011,1111000010,1011100101,1110011100
4507,1011100010,1001100010,1011100101,0101111100,1000110011
4508,1000010011,1110001001,0110111000,1001011001,1011010010
4509,1001001100,1001110101,1001101101,1011100101,1101001010
4510,1000010011,1011011000,0101111100,1011010010,1100100011
4511,1000111000,1100100110,1000110000,1110000110,1011010010
4512,1100001001,0110110001,1011010010,0110111000,0111001110
4513,1010000101,0111101100,1000110000,0110001111,1001000110
4514,0101111011,1100111001,0100101100,1011010010,1100100011
4515,1010111110,1001001101,1100001110,1001011001,0111100001
4516,1010000101,1001110101,1100100001,0110001111,0101111110
4517,0010011000,0010011101,0010011110,0000010011,0000101000
4518,1011110111,1101110011,1110000110,1101110000,1101100000
4519,0000100110,0010011101,0010011110,0100000011,0010110100
4520,1101111011,1110011100,1101110000,1101001010,1101110011
4521,0001110001,0011101011,0100000011,0001111000,0010110100
4522,1100001001,1100100110,1011100101,1100100001,1110011100
4523,0110110100,1001110101,0110001111,1011010010,1100100011
4524,1010101010,1001100010,1010101001,0111100001,0110111010
4525,1101000010,1100010011,1100110100,1100100001,1101110011
4526,1011100010,1000100111,1101110000,0110001111,1011010010
4527,0111111111,1011011000,1011010010,1010000000,1001000110
4528,0101010101,1011111110,1010010101,1011111000,1011010010
4529,1100110000,1110001001,1100001110,1101001010,1100100011
4530,0111000110,1010001000,0111100001,1010000000,1010101011
4531,0111000110,1010110000,0100101100,1010010101,1100100011
4532,1001001100,1100010011,0111001011,1011100101,1100110111
4533,1011110111,0111101100,1011111000,1001101101,0101101001
4534,1100110000,1101100001,1101011101,1101001010,1100001110
4535,0110001101,1011111110,0111110100,1010000000,1011010010
4536,1001011110,1000100111,1010010101,0101000000,1010111110
4537,1010010111,0101110110,1011111000,1010101001,1010010101
4538,0111000110,1010011101,1101001010,1010010101,1011100111
4539,0001110001,0000101000,0010001011,0011011011,0011001010
4540,0101000010,1010011101,1011100101,1010111100,1110000110
4541,0110100010,1011000011,0100101100,1011010010,1100100011
4542,0001110001,0010011101,0001111000,0010001011,0010100001
4543,0111101101,1100111001,0101101001,1010111100,1010111110
4544,0111000110,1011000011,0101010011,1000110000,1011010010
4545,0010000110,0011011000,0001100010,0000111100,0010001110
4546,0011010001,0001100010,0010001011,0011110000,0010110100
4547,0010011000,0010110000,0011000111,0001111000,0011011101
4548,1100011011,0101001110,1011111000,0110111000,0101010101
4549,1001110001,1101001110,0111100001,1010010101,1010111110
4550,0010101010,0011101011,0011011011,0100000011,0010001110
4551,1001011110,0111000100,1101011101,1001000100,1001000110
4552,1001110001,1001100010,1010111100,1001000100,1001000110
4553,1010010111,0110110001,1110000110,0101101001,1000110011
4554,1010010111,1101100001,1011010010,1010101001,1011010010
4555,1010101010,1000010010,1100001110,1000000111,0110111010
4556,0010111110,0010001011,0011000111,0011011011,0011110000
4557,0111111111,1101001110,0111110100,1100001110,1110011100
4558,0100110000,1100100110,1010000000,1011100101,1010101011
4559,1001011110,1010110000,1001000100,1100001110,1110000110
4560,0010011000,0100010011,0001111000,0011011011,0001100101
4561,1010010111,0101110110,1011100101,0101111100,0111001110
4562,0001011111,0011011000,0001100010,0011110000,0010001110
4563,1101010100,1000100111,1011111000,0110100101,0101111110
4564,1000010011,1011111110,1010000000,1011111000,1100110111
4565,0101111011,1100010011,0101010011,1010111100,1010101011
4566,1000111000,1110001001,0101010011,1011010010,1011010010
4567,1000010011,1011111110,0110111000,1010111100,1011010010
4568,1000100110,1000100111,1010010101,1000110000,0101111110
4569,1000100110,1010110000,1001000100,1010101001,1100100011
4570,1100011011,1100111001,1101110000,1110000110,1100100011
4571,1000010011,1100010011,0101010011,1100100001,1101001010
4572,1001011110,0101100001,1100110100,1001101101,0101000010
4573,0001110001,0001100010,0011011011,0010011110,0011001010
4574,1101010100,1100111001,1011111000,1110101101,1110011100
4575,1001001100,1101100001,1010101001,1010111100,1101001010
4576,0100110000,1011101011,1000000111,1011100101,1100001110
4577,1011100010,1000111010,1010010101,1011100101,1001011001
4578,1011110111,1000111010,1011100101,0110111000,0100000110
4579,1010111110,1011011000,1010101001,0111110100,1011100111
4580,1100110000,1110001001,1101110000,1101001010,1110000110
4581,1010111110,0101001110,1001011001,0111001011,0100011001
4582,1010010111,1010110000,1010101001,1010101001,0101000010
4583,1100001001,0100100110,1011010010,1011111000,1010010101
4584,1001001100,0110011100,1010010101,1001011001,0111110111
4585,1010010111,1011011000,0111100001,1010111100,1110011100
4586,1010101010,1001001101,1010000000,0111110100,1010010101
4587,1000111000,1011000011,0110100101,1100001110,1011010010
4588,1011100010,0111111111,1100100001,0101010011,1010101011
4589,0101010101,1110001001,0101000000,1010101001,1011100111
4590,1011010000,1001001101,1011010010,1001011001,1011100111
4591,1001110001,1100010011,0110111000,1100100001,1100100011
4592,1000111000,1110101110,1001101101,1011010010,1010000010
4593,0110001101,1101100001,1000011101,1100100001,1011010010
4594,0101111011,1011011000,0111001011,1101001010,1010101011
4595,1010010111,0111101100,1011010010,0111110100,0110111010
4596,1100011011,0110011100,1011010010,1000110000,1000001010
4597,1001011110,1101001110,0111001011,1001011001,1100001110
4598,0110110100,1011111110,1001101101,1011111000,1001011001
4599,1011110111,1011011000,0110100101,1010111100,1100100011
4600,1010111110,1000010010,1101011101,0110111000,1001011001
4601,1010101010,1000010010,1010101001,0111100001,1001011001
4602,1011100010,1011000011,1100110100,1000000111,1010111110
4603,0111000110,1011000011,0110001111,1010111100,1010010101
4604,1010101010,0101001110,1010111100,1001000100,0110100101
4605,1010010111,1000100111,1101011101,0111100001,1000001010
4606,0110001101,1011000011,1011010010,1010101001,1110011100
4607,1011100010,1001100010,1001011001,1100100001,1001101111
4608,0111101101,1100111001,1000011101,1110011001,1100100011
4609,1001011110,1001110101,0111100001,1010101001,1100110111
4610,0011010001,0001100010,0000100110,0000100110,0001100101
4611,0101000010,1010110000,1001011001,1010010101,1011100111
4612,1010101010,1000111010,1010101001,0101111100,1001000110
4613,1010101010,1010110000,1101011101,1000011101,1011111011
4614,0010000110,0001110101,0011011011,0001100010,0010100001
4615,1110100001,1101110011,1011111000,1101110000,1111000010
4616,1000100110,1011101011,1001011001,1100001110,1011100111
4617,1000100110,1001001101,1001011001,0011011011,1010000010
4618,1011010000,0111111111,1100110100,0111100001,0111001110
4619,1010010111,1100111001,0101010011,1001101101,1100001110
4620,1100011011,1100111001,1101011101,1110011001,1110000110
4621,1100110000,1110101110,1100110100,1110011001,1110011100
4622,1010101010,1001100010,1100100001,0111001011,1000011101
4623,1001011110,1010001000,0110111000,1011010010,1010000010
4624,0111101101,1010110000,0111100001,1011100101,1010000010
4625,1100110000,0110110001,1111000010,0101111100,1001011001
4626,1011110111,1010011101,1000110000,0110100101,1001101111
4627,0100011100,1011101011,0011110000,1010101001,1011100111
4628,1010101010,1011000011,1010000000,0101010011,1000110011
4629,0111111111,1011101011,0111001011,1100001110,1011111011
4630,0110100010,1011111110,0101000000,1011010010,1101001010
4631,1100110000,1100111001,1101011101,1101110000,1100110111
4632,0010000110,0010001011,0001111000,0010011110,0010100001
4633,1001110001,1011111110,0100000011,1001101101,1011100111
4634,1101010100,1101100001,1110000110,1101001010,1100100011
4635,1100110000,1001001101,1011100101,1000110000,0110111010
4636,1100001001,0100010011,1001101101,1010111100,0111110111
4637,1101111011,1101110011,1101011101,1110000110,1110101111
4638,1010000101,1000111010,1110000110,1001000100,1000001010
4639,0010011000,0010001011,0011011011,0001100010,0001100101
4640,0100011100,1010110000,0101101001,1010000000,1100100011
4641,1011100010,1010011101,1001101101,1000011101,1000001010
4642,0011100011,0011000101,0001001111,0001001111,0010110100
4643,1101010100,1000100111,1011111000,0101111100,0011110000
4644,0110100010,1011000011,0101111100,1011111000,1110101111
4645,0000111000,0010110000,0011011011,0010001011,0010100001
4646,1101010100,1110001001,1110000110,1101110000,1100110111
4647,1000010011,1001110101,0111110100,1011111000,1101100000
4648,0110100010,1011101011,0111100001,1011100101,1011111011
4649,0101000010,1010001000,0111100001,1010101001,1010101011
4650,1100001001,0110011100,1100100001,1010101001,1010010101
4651,0100110000,1010110000,0111100001,1100001110,1011111011
4652,0010000110,0001100010,0001100010,0001100010,0011011101
4653,1010000101,1011111110,0110001111,1100001110,1100100011
4654,1010101010,1001001101,1100110100,1010101001,1010000010
4655,1010111110,0111101100,1010000000,1000000111,1001011001
4656,0011010001,0100010011,0010110100,0010110100,0001100101
4657,1010010111,1100111001,1001000100,1100001110,1100110111
4658,0110100010,1101001110,0101010011,1010000000,1011100111
4659,1100011011,1011000011,1000000111,1110101101,1111000010
4660,1011100010,1011101011,1100001110,1010101001,0111100001
4661,1010000101,0110011100,1011010010,1000110000,1001000110
4662,1010101010,0111101100,1100110100,1001000100,1000001010
4663,0110001101,1010110000,0101010011,1011100101,1010111110
4664,0101000010,1100010011,0111001011,1100001110,1011010010
4665,1011100010,1001100010,1011100101,0101111100,0110111010
4666,0111101101,1010011101,1000011101,1100001110,1100110111
4667,0110100010,1010110000,0111100001,1100100001,1011111011
4668,0010000110,0010011101,0100010111,0010110100,0001111000
4669,0110100010,1010001000,0111001011,1010010101,1100110111
4670,1011010000,0111000100,1011100101,0111001011,0110100101
4671,1011010000,0110110001,1101011101,0110100101,0111110111
4672,1001011110,0110001001,1010111100,1000000111,0111100001
4673,0010000110,0010011101,0010110100,0010001011,0000101000
4674,0001001101,0010011101,0001111000,0010001011,0010001110
4675,0011100011,0100010011,0010110100,0011000111,0010001110
4676,1011010000,1000111010,1101011101,0111001011,0110100101
4677,1001001100,1011000011,0111110100,1010000000,1011100111
4678,1001110001,1001110101,1010000000,0101111100,1010010101
4679,1101010100,1000010010,1100110100,0110100101,0110100101
4680,1010101010,1001001101,1011010010,0101111100,0111110111
4681,1100011011,1000100111,1010000000,0110100101,1000001010
4682,1000010011,1011011000,1001011001,1010101001,1001101111
4683,0110001101,1100010011,1001000100,1011111000,1101100000
4684,0110100010,1011011000,0111001011,1011010010,1001101111
4685,1000111000,1011111110,0111110100,1011111000,1010111110
4686,0111111111,1101100001,0111110100,1011010010,1100001110
4687,1100011011,1101110011,1010000000,1011111000,1101100000
